,MSSubClass,LotFrontage,LotArea,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SaleType,SaleCondition,TimeToSell,TimeUntilRemod,RemodUntilSale,TotalPorchArea,HasPorch,OverallQualSqft,OverallCondSqft,Overall,MSZoning_fv,MSZoning_rh,MSZoning_rl,MSZoning_rm,Street_pave,Street_nan,LotShape_ir2,LotShape_ir3,LotShape_reg,LotShape_nan,LandContour_hls,LandContour_low,LandContour_lvl,LandContour_nan,Utilities_nosewa,Utilities_nan,LotConfig_culdsac,LotConfig_fr2,LotConfig_fr3,LotConfig_inside,LotConfig_nan,LandSlope_mod,LandSlope_sev,LandSlope_nan,BldgType_2fmcon,BldgType_duplex,BldgType_twnhs,BldgType_twnhse,BldgType_nan,MasVnrType_brkface,MasVnrType_none,MasVnrType_stone,MasVnrType_nan,ExterQual_fa,ExterQual_gd,ExterQual_ta,ExterQual_nan,ExterCond_fa,ExterCond_gd,ExterCond_po,ExterCond_ta,ExterCond_nan,BsmtQual_fa,BsmtQual_gd,BsmtQual_ta,BsmtQual_nan,BsmtCond_gd,BsmtCond_ta,BsmtCond_nan,BsmtExposure_gd,BsmtExposure_mn,BsmtExposure_no,BsmtExposure_nan,HeatingQC_fa,HeatingQC_gd,HeatingQC_po,HeatingQC_ta,HeatingQC_nan,CentralAir_y,CentralAir_nan,Electrical_fusef,Electrical_sbrkr,Electrical_nan,BsmtFullBath_1.0,BsmtFullBath_2.0,BsmtFullBath_nan,BsmtHalfBath_1.0,BsmtHalfBath_nan,FullBath_1.0,FullBath_2.0,FullBath_3.0,FullBath_nan,HalfBath_1.0,HalfBath_2.0,HalfBath_nan,KitchenAbvGr_1.0,KitchenAbvGr_2.0,KitchenAbvGr_3.0,KitchenAbvGr_nan,KitchenQual_fa,KitchenQual_gd,KitchenQual_ta,KitchenQual_nan,Fireplaces_1.0,Fireplaces_2.0,Fireplaces_3.0,Fireplaces_nan,GarageFinish_rfn,GarageFinish_unf,GarageFinish_nan,GarageCars_1.0,GarageCars_2.0,GarageCars_3.0,GarageCars_4.0,GarageCars_nan,GarageQual_fa,GarageQual_gd,GarageQual_ta,GarageQual_nan,GarageCond_fa,GarageCond_gd,GarageCond_po,GarageCond_ta,GarageCond_nan,PavedDrive_p,PavedDrive_y,PavedDrive_nan,Fence_gdwo,Fence_mnprv,Fence_mnww,Fence_na,Fence_nan,YrSold_2007.0,YrSold_2008.0,YrSold_2009.0,YrSold_2010.0,YrSold_nan,log_SalePrice,YearBuilt_polinomico,YearRemodAdd_cuadratico,MasVnrArea_cuadratico,TotalBsmtSF_polinomico,1stFlrSF_polinomico,GrLivArea_logaritmico,TotRmsAbvGrd_discreto,GarageYrBlt_polinomico,GarageArea_polinomico,TimeToSell_cuadratico,RemodUntilSale_raiz_cuadrada,OverallQualSqft_raiz_cuadrada,OverallCondSqft_polinomico,Overall_cuadratico
331,10.0,69.0,10624.0,12,2,2,2,4,3,1964.0,1964.0,1,1,6,6,84.0,1,2,40.0,4,264.0,1424.0,1728.0,1,1728.0,0.0,0.0,1728.0,6,8,6,3,5,2002.0,352.0,155.0,0.0,0.0,0.0,0.0,0,10,8,4,43.0,0.0,43.0,155.0,True,27680.0,22144.0,20.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.686878772093667,11.886738037039095,11.797409630086605,12.082515962317572,12.57492540786796,12.484805943887453,12.21355318260536,12.612564851369921,12.332537419795699,11.854198137594357,11.898789894969568,11.815864242704079,12.04271851260171,11.97672250554927,11.638910493136194
332,0.0,70.0,8176.0,12,2,2,2,4,5,1958.0,1992.0,1,1,13,14,0.0,1,4,846.0,5,0.0,210.0,1056.0,1,1056.0,0.0,0.0,1056.0,3,4,6,3,1,1958.0,308.0,0.0,0.0,0.0,0.0,0.0,0,7,8,4,49.0,34.0,15.0,0.0,False,17380.0,20856.0,30.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.842229212112828,11.843024462754556,12.138515265460626,11.9536828066391,12.059281600099524,11.985783513975393,11.75748911557351,11.978200513139434,11.834163090372385,11.787608490023105,11.851521007567685,12.092412591958665,11.733564486005946,11.917807238664164,11.986878975606977
334,11.0,59.0,8198.0,16,2,2,2,6,4,2004.0,2004.0,1,1,12,13,146.0,2,2,720.0,5,0.0,638.0,1358.0,1,1358.0,0.0,0.0,1358.0,2,4,6,2,1,2004.0,484.0,192.0,30.0,0.0,0.0,0.0,0,6,8,4,4.0,0.0,4.0,222.0,True,31906.0,22790.0,35.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.240474072247506,12.42862765613745,12.308240048189788,12.16940477892196,12.29100277942457,12.212158204652548,11.990396046279066,11.978200513139434,12.374105555456481,12.071728398696724,12.422408402233405,12.285364389702087,12.1523588745052,12.00531190543371,12.13740561271561
335,5.0,59.0,9042.0,8,2,2,5,5,4,1998.0,1998.0,1,1,12,13,0.0,2,2,828.0,5,0.0,115.0,943.0,1,943.0,695.0,0.0,1638.0,3,5,6,5,1,1998.0,472.0,100.0,38.0,0.0,0.0,0.0,0,6,8,4,10.0,0.0,10.0,138.0,True,28146.0,23455.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.165250651009918,12.318309618155354,12.221612407828985,11.9536828066391,11.977213153653441,11.905299746218788,12.164011720917511,12.206884648581951,12.25507466344061,12.05138788173941,12.317440651057764,12.165628373650147,12.055201281978242,12.034082316415706,11.986878975606977
336,14.0,69.0,164660.0,23,2,2,0,4,5,1965.0,1965.0,1,1,9,10,0.0,1,0,1249.0,1,147.0,103.0,1499.0,1,1619.0,167.0,0.0,1786.0,3,5,6,2,1,1965.0,529.0,670.0,0.0,0.0,0.0,0.0,0,7,8,4,43.0,0.0,43.0,670.0,True,28000.0,33600.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.341258918085241,11.894934151251618,11.808268037459953,11.9536828066391,12.400996136266675,12.407244392108906,12.244131494787407,12.206884648581951,11.867978853544628,12.14798163192441,11.898789894969568,11.815864242704079,12.051301562970771,12.395446953063477,11.986878975606977
337,0.0,86.0,14157.0,22,2,2,2,8,4,2005.0,2006.0,3,1,12,13,200.0,2,2,1249.0,5,0.0,673.0,1922.0,1,1922.0,0.0,0.0,1922.0,3,6,6,2,1,2005.0,676.0,178.0,51.0,0.0,0.0,0.0,0,6,8,4,2.0,1.0,1.0,229.0,True,57978.0,32210.0,45.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.841129801965447,12.448054792722587,12.337900483419475,12.239406113920605,12.711886072852634,12.612552553239135,12.312107342170469,12.30634061683896,12.395614983322957,12.383749925424523,12.459370263352595,12.38838281649917,12.708764347802987,12.354042246200182,12.391543678679353
338,0.0,70.0,9135.0,5,2,2,2,6,4,2002.0,2003.0,1,1,12,13,113.0,2,2,810.0,5,0.0,726.0,1536.0,1,1536.0,0.0,0.0,1536.0,3,5,6,3,1,2002.0,532.0,192.0,74.0,0.0,0.0,0.0,0,11,8,4,6.0,1.0,5.0,266.0,True,35980.0,25700.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.273731294003989,12.390669216855258,12.293556934657914,12.124024675503929,12.429652399181299,12.346244868970807,12.104464150783636,12.206884648581951,12.332537419795699,12.153044244997584,12.38643284647787,12.261045038042889,12.251365941605156,12.126365801119302,12.13740561271561
339,0.0,91.0,14145.0,14,2,2,2,6,6,1984.0,1998.0,1,1,13,14,0.0,1,0,213.0,5,0.0,995.0,1208.0,1,1621.0,0.0,0.0,1621.0,3,6,6,3,1,1984.0,440.0,108.0,45.0,0.0,0.0,0.0,0,4,8,4,22.0,14.0,8.0,153.0,True,34230.0,34230.0,49.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.218495165528731,12.101620790743482,12.221612407828985,11.9536828066391,12.174415857268988,12.40869609945575,12.154349053270138,12.30634061683896,12.039645963061048,11.997417835492568,12.134135393525137,12.200021130594704,12.209562522936206,12.413424903848219,12.475683893983538
340,0.0,66.0,12400.0,12,1,2,2,5,6,1958.0,1998.0,3,1,13,14,176.0,1,4,585.0,5,0.0,630.0,1215.0,1,1215.0,0.0,0.0,1215.0,3,4,6,3,1,1958.0,297.0,0.0,0.0,0.0,0.0,234.0,0,5,8,4,51.0,40.0,11.0,234.0,True,23652.0,27594.0,42.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.951180395901384,11.843024462754556,12.221612407828985,12.20894682572949,12.179811024190933,12.103779520593877,11.887357233733582,11.978200513139434,11.834163090372385,11.771680326532909,11.837737322494366,12.149727775117636,11.93011033859795,12.19857237882681,12.321870388045724
341,5.0,85.0,14191.0,23,2,2,5,7,4,2002.0,2002.0,1,1,12,13,0.0,2,5,0.0,5,0.0,967.0,967.0,1,993.0,915.0,0.0,1908.0,4,7,6,3,1,2002.0,431.0,135.0,0.0,0.0,0.0,0.0,0,3,8,4,8.0,0.0,8.0,135.0,True,41712.0,26070.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.220468525813907,12.390669216855258,12.278971890514782,11.9536828066391,11.994327445791694,11.940469154363235,12.305335614993222,12.40468454766595,12.332537419795699,11.982354245783489,12.35144359608599,12.200021130594704,12.381608715360027,12.140871527253653,12.272293847073069
342,0.0,60.0,8400.0,20,1,2,2,3,3,1950.0,1950.0,1,1,13,0,0.0,1,5,0.0,5,0.0,721.0,721.0,1,841.0,0.0,0.0,841.0,2,2,6,3,4,1950.0,294.0,250.0,0.0,24.0,0.0,0.0,0,8,8,4,59.0,0.0,59.0,274.0,True,10788.0,10788.0,16.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.314474526246391,11.799047436170895,11.655689212671405,11.9536828066391,11.829290869465035,11.836196264677366,11.546735762230451,11.780321255214764,11.81177917907371,11.767391740754306,11.792465635837626,11.700101692351728,11.483233370758219,11.36349284568623,11.482208089066566
343,10.0,69.0,8544.0,12,2,2,2,2,3,1949.0,1950.0,1,1,11,12,340.0,3,5,0.0,5,0.0,0.0,0.0,5,1040.0,0.0,0.0,1040.0,2,4,6,3,5,1949.0,400.0,0.0,0.0,0.0,0.0,0.0,0,4,8,4,57.0,1.0,56.0,0.0,False,7440.0,9920.0,12.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.379394072345706,11.794679099281211,11.655689212671405,12.396280465642922,11.560862140785527,11.974179493377438,11.743353396559957,11.978200513139434,11.810090006223618,11.93105921505949,11.80230409945633,11.720481928097984,11.325613679499243,11.307412523721032,11.315497107236187
344,11.0,63.0,8849.0,16,2,2,2,8,4,2005.0,2005.0,3,1,8,8,616.0,2,2,28.0,5,0.0,1656.0,1684.0,1,1684.0,0.0,0.0,1684.0,2,4,6,0,1,2005.0,564.0,495.0,72.0,0.0,0.0,0.0,0,6,8,4,3.0,0.0,3.0,567.0,True,50544.0,28080.0,45.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.491251587763836,12.448054792722587,12.32302123111026,12.601508399651085,12.542293181058485,12.453903367362603,12.189663620318814,11.978200513139434,12.395614983322957,12.206679306126677,12.440766044622542,12.312968093967891,12.565855749768726,12.216290360781626,12.391543678679353
345,12.0,36.0,2592.0,10,2,2,5,4,2,1976.0,1976.0,1,1,5,5,0.0,1,4,129.0,1,232.0,175.0,536.0,1,536.0,576.0,0.0,1112.0,3,2,6,3,1,1976.0,336.0,182.0,0.0,0.0,0.0,0.0,0,3,8,4,34.0,0.0,34.0,182.0,True,15480.0,9288.0,15.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.350406535472453,12.002629686811133,11.934183098219393,11.9536828066391,11.724422105771572,11.658585616928915,11.805332260029715,11.780321255214764,11.951915447614738,11.829490765454565,11.986337129084054,11.890705752359823,11.667199188111201,11.26570421197026,11.441468647774041
346,4.0,65.0,6435.0,3,6,2,0,5,4,1939.0,1950.0,1,1,8,8,0.0,0,5,0.0,5,0.0,972.0,972.0,1,972.0,605.0,0.0,1577.0,3,4,6,2,5,1939.0,312.0,0.0,0.0,0.0,0.0,0.0,0,9,8,4,67.0,11.0,56.0,0.0,False,26628.0,22190.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.850825253582627,11.76446792500792,11.655689212671405,11.9536828066391,11.99791591847428,11.92560528491918,12.128861681420036,11.978200513139434,11.805141107599411,11.793477325722323,11.762974834999351,11.720481928097984,12.014146310630077,11.978779324634711,11.986878975606977
347,0.0,69.0,12772.0,12,2,2,2,5,7,1960.0,1998.0,3,1,8,8,0.0,1,1,498.0,5,0.0,460.0,958.0,1,958.0,0.0,0.0,958.0,2,3,6,3,1,1960.0,301.0,0.0,0.0,0.0,0.0,0.0,0,3,8,4,47.0,38.0,9.0,0.0,False,19050.0,25400.0,48.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.928340903931561,11.856561265347636,12.221612407828985,11.9536828066391,11.987887939233602,11.915769619956352,11.66731685258828,11.85450061870365,11.842392510885475,11.777435858186767,11.86629099800466,12.182345962905005,11.788955658531677,12.11445993766388,12.455587144322562
348,0.0,69.0,17600.0,12,2,2,2,5,4,1960.0,1960.0,1,1,13,14,30.0,1,1,1270.0,5,0.0,208.0,1478.0,1,1478.0,0.0,0.0,1478.0,3,4,6,2,1,1960.0,498.0,0.0,40.0,0.0,0.0,0.0,0,11,8,4,49.0,0.0,49.0,40.0,True,29592.0,24660.0,30.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.967180737247824,11.856561265347636,11.754956694480086,12.001162584521476,12.384675059869439,12.302907252786206,12.068815328451613,11.978200513139434,11.842392510885475,12.095481242246434,11.851521007567685,11.770272255716675,12.093291283076042,12.0845342955642,11.986878975606977
349,12.0,36.0,2448.0,16,2,2,5,6,4,2003.0,2004.0,1,1,12,15,106.0,2,2,573.0,5,0.0,191.0,764.0,1,764.0,862.0,0.0,1626.0,2,4,6,3,3,2003.0,474.0,0.0,27.0,0.0,0.0,0.0,0,9,8,4,5.0,1.0,4.0,27.0,True,31430.0,22450.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.944707881395766,12.40949944103545,12.308240048189788,12.114144875529092,11.856282304725742,11.786816487999864,12.157201487378895,11.978200513139434,12.35308124101357,12.054775656731529,12.40429733618518,12.285364389702087,12.140388046082622,11.990344052218772,12.13740561271561
350,5.0,56.0,20431.0,16,2,2,5,8,4,2005.0,2006.0,3,1,5,5,870.0,2,2,1410.0,5,0.0,438.0,1848.0,1,1848.0,880.0,0.0,2728.0,4,8,6,0,1,2006.0,706.0,0.0,0.0,0.0,0.0,0.0,0,3,6,5,1.0,1.0,0.0,0.0,False,72090.0,40050.0,45.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.988040814744458,12.448054792722587,12.337900483419475,12.668393868709995,12.661156981026124,12.565662288429237,12.636516833372493,12.612564851369921,12.417614144796971,12.426684000260392,12.478221058423559,12.491401243296252,12.956783216904176,12.557534927035817,12.391543678679353
351,11.0,68.0,7820.0,16,2,2,2,8,4,2007.0,2007.0,3,1,8,8,362.0,2,5,0.0,5,0.0,1869.0,1869.0,1,1869.0,0.0,0.0,1869.0,2,4,6,2,1,2007.0,617.0,210.0,54.0,0.0,0.0,0.0,0,11,6,5,0.0,0.0,0.0,264.0,True,56016.0,31120.0,45.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.669998467265833,12.48780955257962,12.352877805117345,12.417702689034002,12.675762529633491,12.579221099115667,12.286206357224984,11.978200513139434,12.440107660080685,12.293140063258003,12.497318429835437,12.491401243296252,12.671984189604693,12.319863001148079,12.391543678679353
352,11.0,69.0,5271.0,4,2,2,2,6,4,1986.0,1986.0,1,1,13,14,0.0,2,2,1082.0,5,0.0,371.0,1453.0,1,1453.0,0.0,0.0,1453.0,2,4,6,5,1,1986.0,445.0,0.0,80.0,0.0,0.0,184.0,0,11,8,0,20.0,0.0,20.0,264.0,True,33628.0,24020.0,35.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.154779351142624,12.129153058315296,12.058948621084767,11.9536828066391,12.365203667933825,12.284094503568575,12.053016188402822,11.978200513139434,12.065413284190072,12.00581269290665,12.16222050637144,12.030688832789528,12.194936045710577,12.058006024445106,12.13740561271561
353,4.0,60.0,9084.0,7,0,2,0,4,5,1941.0,1950.0,1,1,12,13,0.0,1,3,236.0,4,380.0,0.0,616.0,1,616.0,495.0,0.0,1111.0,3,3,6,3,5,1941.0,200.0,48.0,0.0,0.0,0.0,0.0,0,2,4,4,67.0,9.0,58.0,48.0,True,15190.0,18228.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.461632170582678,11.768572901361722,11.655689212671405,11.9536828066391,11.767372562121269,11.700147349414946,11.804499221672218,11.85450061870365,11.804504633009856,11.647290374251638,11.762974834999351,11.706836279086621,11.656718604507065,11.789488807496443,11.986878975606977
354,1.0,60.0,8520.0,17,2,2,2,5,7,1928.0,2003.0,1,1,12,13,0.0,0,5,0.0,5,0.0,624.0,624.0,1,720.0,0.0,0.0,720.0,2,3,6,3,5,2005.0,484.0,106.0,0.0,0.0,0.0,0.0,0,4,8,4,82.0,75.0,7.0,106.0,True,15288.0,20384.0,48.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.570250531589497,11.758739057553385,12.293556934657914,11.9536828066391,11.77187718890562,11.759840512661123,11.402958161691245,11.85450061870365,12.395614983322957,12.071728398696724,11.750214002235165,12.21884010553406,11.660271422074976,11.895570359345204,12.455587144322562
